soc,soh,battery_temperature,battery_capacity,vehicle_efficiency,ambient_temperature,traffic_conditions,road_elevation,speed,hvac_usage,payload,driving_style,remaining_range
74.4691049256414,76.75121197132599,11.184509411205617,60.92094752761353,6.118078203493962,19.018875824759277,heavy,33.89164903048829,32.82097169739991,high,186.6834877703505,moderate,74.9793138228544
16.487590239880603,84.3038567170115,8.882829343811459,74.76449146053227,6.564244444194575,26.451939415728653,moderate,-53.85395820897572,55.57974333335747,low,94.14129693151772,moderate,42.977316869243154
16.413105498873275,73.97746540543538,45.608265639026584,70.72059246811183,5.670492075753326,1.7245736618878809,moderate,85.65823257510688,69.43233771561346,off,270.0389533519905,moderate,17.366444966311096
11.08976277113987,81.85228976164578,19.709753493612222,82.50681252410116,6.351862104034486,21.66839387713928,moderate,-12.824637346713445,48.59414886961844,high,119.32365679220119,aggressive,24.162796925829003
96.0851258469532,75.31406364379008,23.142632365815015,78.07108457741914,5.083914449570512,12.13353285651284,heavy,-20.701467115786105,51.23111896003502,off,227.1154460517609,eco,161.04183483367558
76.37575235131062,80.90883246313471,13.872359216789455,76.1711770540528,6.879377269705369,20.820067314348307,heavy,44.60936919600859,65.15971809380005,low,141.9713736282423,moderate,161.10845743415675
41.79262676518577,81.20392650378166,34.483392793291884,72.84033515329487,6.497378880753607,15.880198404424448,moderate,-2.5852938189596806,48.83762514278097,off,207.94078142021738,moderate,125.09266110104214
36.68820231588897,99.79512368794998,17.18440140775415,76.98604155065823,5.659662501395514,15.612407901324236,moderate,35.874787407084305,78.48752317856807,off,152.69077977545558,moderate,89.00560832109187
41.47329067712646,99.84439087911316,20.08736972338678,70.35907185310948,6.414908888916858,34.945984066004996,moderate,-14.945143155322205,75.45821104789927,off,77.83579611156274,moderate,138.6570120903832
79.71881780630636,73.44358835981838,27.995204194161605,74.50137326157117,6.656591449729967,49.45884122607238,moderate,35.67621724490049,71.34721985125566,medium,203.45888394258589,aggressive,98.42308059906821
69.5233549963373,91.77906337985041,14.359540727544275,72.1081830650629,5.355665708091636,17.458165177604574,moderate,-3.822036752416865,47.39398884298163,high,223.6693711160352,eco,155.52770860183617
26.667601108072112,71.55236439007304,23.214177304857746,86.33244827490846,5.70006105051261,41.27945578829118,moderate,43.34258366617758,71.46941804291508,medium,149.64406361126115,moderate,36.21659038491008
25.66984018006759,70.90576046011566,39.0220958950327,82.3497387809542,6.673041706921466,1.3765354632381772,heavy,57.53731659601159,45.14101201360959,off,192.898263858351,moderate,37.59538296438531
18.85560847420576,73.16001682734893,29.282543975168632,80.31523741991415,6.033736444719982,18.616420957433842,light,-79.22797069383851,58.25474095207092,low,115.35267704222525,moderate,39.34766971959106
69.42724477312044,98.96456971023802,26.305422924283583,67.54844488922922,6.218083082849741,0.5570955227850227,light,17.889553449424703,7.284024561239818,medium,153.15120592519077,eco,133.92961685182837
78.79353959995623,98.22590643684092,27.14864709463865,79.32078556142027,6.035098614303145,15.314542373311987,light,91.48170478903407,83.14388294844218,medium,205.44086399241607,moderate,169.5807315462222
33.85417854925036,75.81783460842041,21.10864904023436,75.93833337570969,6.445744421832906,30.735482847452364,heavy,30.88911863249317,94.53730548667454,low,169.11250315571772,moderate,47.85789243129978
11.885046492782154,74.85017006661134,44.961523197549255,81.11730069758073,6.256465820274016,36.779511879255125,moderate,121.92417664227003,64.49609493534173,low,175.59670778660268,moderate,19.50948813929792
17.39545007287846,77.21605259547842,16.878428694659327,76.6119754756347,6.053108631961002,8.322118082072715,moderate,-46.40937901531038,28.367758626047177,high,201.34151598144177,aggressive,16.36777918847569
97.10740313605274,85.46640982225426,27.1092616196393,74.96641166980848,4.94915367609134,26.870997810098267,moderate,12.89371620837472,55.64651328315961,high,234.35595285660867,moderate,179.11561627134932
36.59002997296783,87.0911389610623,26.150255663428073,76.16892148168279,6.320005315257471,38.44991521495162,heavy,24.382761073824273,61.4212821023503,medium,206.58207453886666,moderate,72.17329604524932
79.23008330543203,76.64780291318343,35.08762507133135,65.97183354188728,6.364620488329606,36.31591396622642,moderate,-26.343474307103655,60.32050715950153,off,166.58703157832718,eco,180.42020920675444
66.21972119688374,92.69868364269836,36.0317393879364,71.16298363916101,5.380230563621486,23.884355289671984,moderate,-61.781970515025655,110.82008253163762,low,149.26415317656088,aggressive,76.28508820353925
44.37456756876063,79.28659508207951,24.679811955129292,76.86667769351637,5.414200545882198,11.162236444957898,light,108.49035139280771,55.10897017269547,low,159.60288279163797,moderate,74.81728789994531
28.51185359759996,97.6639397658823,27.906664931130496,80.69694179203292,6.258799297834798,9.6674645581854,moderate,56.11020949211925,48.45309849967713,off,85.80399157412832,eco,91.50797807668013
20.92477763434658,89.70168119370192,28.285347539139483,72.24753441843941,6.0971625340671345,7.3602502027883645,light,27.893502101901174,63.259620349486084,low,163.39770645182296,eco,51.30379078000322
65.35116712349799,83.09053582910835,2.278583444293929,74.79596560068033,5.0126032090391694,19.52582816495595,heavy,2.393636116347549,57.14486283692469,low,92.7573122828909,moderate,118.25397813938946
79.71704025740092,93.69736005108535,9.110103975222245,66.99503777662305,5.588989147927211,7.652668247307162,moderate,7.019319936753403,45.01093477331467,medium,131.29694054166194,eco,160.5054613627843
67.95138281870176,94.53743878139994,18.949363092780295,82.2965540667688,6.156921549451018,30.17059052575682,light,31.401536366624256,24.765020101162854,high,187.51100166265758,eco,175.44732373253404
57.727191992424245,78.7144481682683,19.38401323623131,80.5687086611656,6.3383384345844345,23.425050504917216,light,72.11735249008177,74.64720346120848,off,130.32229318941782,moderate,145.0497746185228
13.775610108847264,80.19143631508253,13.007175780358677,78.26051309283599,5.707840390087099,22.745253175390232,light,-35.34473207576768,42.71577110100732,off,220.4479589456588,moderate,34.33679142749946
97.16398998349455,98.0786546118581,32.4958257137363,77.03403093815446,5.926271755750818,-7.607133184709429,light,5.282422962724517,39.871035538152384,medium,147.982083590847,moderate,234.6767854427983
81.88427724891172,74.94223115089815,25.021184210174724,82.76274532573399,5.560323947152689,20.416698630532387,moderate,-18.49921026712972,43.778960839349374,high,210.20751714097588,aggressive,116.72693945288098
36.35398330308683,71.26451250888803,22.85305452613163,70.97494504342642,6.661961837080765,13.113225310103555,heavy,-52.844748940523424,30.761719341550382,low,136.18716159958436,moderate,49.26733930439099
98.19732964229655,83.62165967828648,12.438447254926132,70.4341922183667,6.087294138763005,52.496264361817495,moderate,-30.684707878741722,73.12058944403549,low,144.62759489223666,eco,184.33359513707526
64.16934306726898,94.03629700730886,24.554551357552114,80.30759893128214,5.666155858592627,0.8007869025505414,light,10.81426403253952,70.44924588426701,off,207.66724992560273,moderate,163.54626692296992
62.418039238652185,93.15004318932237,-1.2668475599861182,79.97156690854062,5.421849283912591,16.918631282342453,moderate,-14.964949763211099,63.799205835829504,high,141.1435666976133,aggressive,111.25856307712633
77.3265861486579,97.58591886738498,23.37043689194159,69.03252206955423,5.366556315600516,25.74647769990034,heavy,1.3641736041526715,74.19539618726519,medium,168.7314542449583,moderate,130.64658832863523
83.05928092811239,85.9960199310712,25.63183668807756,72.34320059211566,6.905777359626166,5.409308175834473,heavy,36.231894106654146,68.63276321471204,medium,128.75209996323446,moderate,126.30823048814848
69.08307465983523,73.001940146996,27.419149843214985,83.44546565538695,5.913244077902442,48.92379030187139,light,57.75399586274127,71.75570303917519,low,35.304112844392094,eco,134.72083305731798
21.528617172958,87.66066923008049,9.3589823652072,77.05833664107952,5.800239454910876,49.23182216789556,moderate,132.69049810839516,96.48896245112734,low,120.15080999125722,moderate,21.42736671325961
40.44407553950485,93.35186843059634,27.248167366914746,78.93580759009086,5.8933780927341495,7.123735054163761,moderate,38.56214969509395,79.63535910169526,high,223.10752362555726,moderate,54.508006025264876
93.52752762934448,72.79984360809479,14.585687301354575,69.20476728735322,5.684895106931589,11.122877080428498,moderate,-30.844859685971127,63.514527980792565,medium,166.774849107511,aggressive,137.09577133807
30.215405065946673,75.17972203292769,16.87530167707666,78.2832226226859,5.946494753460712,52.20219340676408,moderate,55.13631796651185,41.32594577933581,medium,194.68368416287453,eco,45.32288497198954
43.4950321453762,70.36871983467013,32.17931385822665,67.9022922711456,6.017464201802484,40.92906173325766,moderate,-15.8943945798785,28.081539867294193,low,196.48748401974947,aggressive,53.35223256028042
48.88691946497764,87.8095773834043,45.14113723359744,65.10089317199657,6.007501766071094,14.459799098229448,light,-34.95900343568339,24.811036529470364,high,188.95732323677564,moderate,84.91265236754366
49.5464490725007,96.60203175837714,25.5135875880268,78.63411980090434,5.368701100661773,26.471536911637926,light,31.140827904893293,78.92675970509434,medium,229.7606988062897,moderate,111.788602149177
65.1645624245073,90.11989948006298,16.829045413597676,82.17222584817245,6.446215490024096,-0.8009254101691212,moderate,70.68703474333957,48.84181913999095,low,134.07682988509083,moderate,150.59777631009987
94.87682539702368,99.46120262772946,26.886704475099986,73.73106962125416,5.723520283429717,52.951074005233586,heavy,-30.276334728670022,61.58522537089899,medium,224.26033453984675,eco,151.85519691199715
31.662344064925446,71.89100957499285,34.39029157499145,72.26724659072771,5.670668326394593,21.092923282171068,light,15.770008529846077,40.93935632649085,off,183.53990737700525,aggressive,61.948128156716756
20.935123867082623,97.09003255454489,31.209975658727352,83.55424328123185,5.648086991733729,28.783796038217908,moderate,22.81751549073816,104.1101982735793,off,172.2734688969817,moderate,44.9409458645848
27.77234408739436,94.42204862160042,52.43112872463746,74.02608315442696,5.473764153434451,5.974311017279563,light,-47.42821306947775,24.082552012447287,high,47.20158608300781,moderate,44.53907789210388
89.82324101883425,79.42724561498515,17.846624309053333,74.6711563822137,6.1338988326436565,2.958638085518025,light,-71.57220774171735,62.77283854167244,off,170.08885834842408,moderate,162.40149761784815
68.12297313896855,99.20579655511756,27.52231479919298,83.46978613220168,6.44749098617,26.76636927473622,heavy,-70.14270285647204,52.82795906075702,high,195.88029071880638,moderate,139.52989043044653
35.73161103152441,78.63813244514245,40.48917953418203,73.23207593485895,5.638505390683093,48.74448612155187,moderate,63.94246624428555,60.366837172482434,off,161.64294808510505,eco,55.532234212741
83.43522450717555,96.67914171484655,39.86159237018532,71.72986195327567,5.078437107309114,11.892823404992717,moderate,-23.192610766933637,53.587689196576434,off,212.52507833191345,moderate,207.27480898867628
87.52329967270924,96.42245731222567,5.499220734756193,79.07754112068544,5.486442701195788,5.313455472754864,moderate,-31.51391432857164,42.171827387102944,off,214.77558297201188,moderate,183.81451603680094
86.18629048212502,92.72972849808917,24.96642379960019,71.44071922810443,5.775857025352974,24.576963203424498,light,15.92268819209473,37.6381742933648,medium,136.06575440732033,moderate,237.62225999579832
92.7033880275599,86.90411421438556,39.845207658487,74.27699230938909,5.384282344284374,44.55789551457506,moderate,65.04068764518027,100.96879792319184,high,155.47044364615402,eco,92.4161314739944
32.701691815602544,73.60008248850664,53.90642990399137,68.404206991439,5.700634155498965,10.42116658759715,moderate,-58.234962874501385,54.042515708445414,off,136.72822844850162,eco,59.9864469269947
77.95377358716505,85.95915203489494,32.037958837508185,75.92698544188256,5.724236587859633,16.25160697515268,heavy,-94.4092560910905,66.84443135364253,off,128.91375827902766,aggressive,106.62052894118527
51.4485547546726,80.70388766964804,21.32136706303516,75.34048743601547,5.992254988941537,32.55686496824053,moderate,73.77884846022586,28.120542097666345,high,154.9697745342352,moderate,76.68824862396853
85.77986976010554,93.76651099466055,14.9079684756261,79.84010137361572,5.272522766873855,34.16623223018404,moderate,25.689707359308855,17.66054165739648,low,161.72460388371286,moderate,198.11931999314083
75.5641609445452,92.74387619490534,47.18743357530849,79.28628268330866,6.290056686496153,15.733343521851577,heavy,-53.63512577068592,46.46710906447248,low,45.47877991189644,moderate,184.4499897839768
79.88027018497522,97.31837522117816,32.28741586465759,77.75759004234791,6.830469409349895,36.44969349799861,heavy,-21.915260301741245,77.46149235811723,low,148.0335114323957,aggressive,160.3456635099058
69.05456539129644,70.44490487295124,16.519330731145825,76.97127846390507,6.714558602740051,27.931525303021946,moderate,-50.118294333718815,60.56636613647214,off,170.24900275354744,moderate,138.40010011570345
25.968589252273617,94.27309650469138,22.968436336662187,74.6337294312383,5.707977926350871,20.242866921273993,light,31.99712958540717,49.20145799419957,high,156.48664102728296,moderate,65.17912686852401
59.05242270072445,98.15386159374006,28.10186516828704,78.04777984497902,6.334327580579179,33.53684628467758,heavy,51.14142254679024,68.59627920702442,medium,146.46815209011407,moderate,123.24425212593945
98.62027655720574,93.67901347324451,30.438066538881177,69.43833913165507,6.275126902951006,31.469071786674636,light,33.464109219670384,48.99333068246204,medium,99.45418856009533,moderate,305.1270024092761
94.36492598474071,73.905833796111,16.003813424542102,63.255169640728454,5.978237418535384,4.2948088654052565,light,8.320654269958498,87.53235244087382,low,84.68530533488891,moderate,133.1948873728131
13.885636221731051,72.43837314522663,18.858095818745074,80.80958835606447,6.0885028205875615,42.25268371104124,light,18.904929992065284,88.35111493600223,off,123.39646280243026,moderate,24.10369682001011
24.833333415649342,70.62535719423103,8.470654376270403,78.37080231123957,6.341521898429522,25.180991989961672,light,-37.08384983094094,48.45485361662023,low,59.38422835418906,aggressive,62.991702599063096
21.85558961091057,88.86235677484213,35.39762289604782,74.36506782860043,6.441687902186721,40.63420408385687,moderate,-22.208494110445415,44.46578563157921,low,147.8434315737286,moderate,49.23552313253274
75.3381918986766,88.89017955579662,21.58381533229684,80.37279304222993,5.594163868299137,20.776905079444745,heavy,0.2998853146336806,58.53499170025039,low,107.90850525785405,moderate,186.32392578931672
83.60067968712505,99.60741142654636,29.66321649183292,71.34251291526736,6.373845694991341,23.71458997617793,light,-13.833858720880407,68.5334808051,low,160.08358085081196,eco,301.43769981521893
29.216022967960473,81.94129522312286,39.22258508576327,71.47253733958425,6.833231261742723,25.98329985211225,moderate,0.028154953365976836,54.52401614092929,high,121.9526265319618,moderate,76.31087004642713
55.52674236566461,79.9571885469249,27.198701423739458,70.77931138152917,6.441090821008769,28.20274258074118,light,-80.8781960931144,80.91969722432884,low,52.75912884924536,eco,123.6211490715125
85.663272521008,88.73274781553178,23.87029524050932,77.83810987557942,6.76823145764493,42.92299124416769,moderate,44.061602307848915,65.3105262561125,medium,100.93449392798259,moderate,171.60036862028036
75.95213902896255,94.76826017522782,26.939214768839342,67.08520961392624,4.708240321577483,26.99662069771926,moderate,-53.606203143923345,81.76555695345495,off,159.3170809746937,eco,131.597780597963
58.80134849426634,98.10321848569006,25.631936038502268,71.1651919660898,6.297854531314047,19.580162363287414,moderate,-105.40733457908362,37.55550243868356,off,188.98284841638667,moderate,111.80896924935074
63.13129214128956,94.09372498537115,37.46164997877945,76.44857511618068,6.132125634954103,35.142996000912134,light,-35.76538021141552,48.147539917810825,off,136.33256474135825,eco,264.2668819326844
55.752449222465195,82.80021941847414,28.1083839753879,68.97924462038695,6.513542348611783,26.45628474604355,light,-10.782046842134921,70.66324431538867,low,162.58414377648575,eco,169.52012062352028
36.77936061869385,89.04742705936192,19.555989804210874,71.69844797169408,5.437186921210799,64.33299651314647,heavy,100.88347771098982,61.058332447031574,medium,140.82999863920833,moderate,34.90990458648657
60.85197935731145,95.68897980148351,35.4784905688975,63.94216211442718,5.746929454114142,24.371268812677894,light,-24.44230027150586,56.24694904678156,medium,139.19504698675647,moderate,166.6509347133255
71.99967718450816,84.71829064935218,37.30484356358352,78.02903324700769,6.450268366490324,38.56496749199113,light,10.486248419028552,49.617613852648326,medium,109.43865201637232,moderate,258.8972810685807
88.59906242747269,76.50059931116178,11.616693731795365,71.56082403328861,5.470165721271084,33.23123206300414,moderate,16.03432104105723,61.73469719151671,off,148.41661677899737,moderate,192.29266636720672
67.26622185813233,75.09170319243619,40.32783884768105,69.50359374929423,6.121157128725691,-10.74847421850145,heavy,-75.7438403564617,88.5649245186881,high,119.34752346365892,eco,50.07626898699677
78.50093833388422,70.00473233734171,28.647117732084855,68.52488637020713,5.991530708547225,8.948175816212634,moderate,-5.262683515920334,19.817693252368393,high,218.87550871525903,eco,88.98985716352507
24.40644714591157,91.54713984943854,27.832699501465985,72.9089324389745,5.902034666566993,13.408633822858,moderate,-13.2222152156065,56.96054604824496,off,116.24016028690485,eco,78.13827513816229
51.54017269778109,73.33291626537971,35.066246315965145,67.0992220655428,6.286349321048445,-2.494770762142103,moderate,4.182861807647564,57.830934532411646,off,158.80842329746258,aggressive,80.73569310005703
10.839845784438397,77.31517299087821,19.33023608995721,84.71189838574334,5.442249606310317,14.071146107815686,heavy,21.152942441957574,38.251217041442274,low,96.68528662168194,moderate,22.314448716847743
32.20109780694607,78.9362899456838,34.54164514190924,63.07627691415507,5.609941609184937,-0.5677809697242466,light,42.53993060135586,56.88014371100393,high,140.02711738957566,moderate,45.41966123494198
75.38155436017044,86.81139580410306,21.232245302621447,72.74690425106755,5.93037560227652,3.362525944342,light,-42.823128410326284,27.211401861011495,off,99.49357563667814,eco,153.37458631863583
99.26289562144271,81.93871831887307,10.250493202896617,75.53453464645628,5.3994088174145425,23.623733143738583,light,24.16014960861678,48.31641043996627,medium,121.51074278667957,moderate,244.18584684592676
18.92602896284943,90.24021976069486,15.022437208930658,71.12310497931723,6.6154609011665215,48.79096995673876,light,-36.422716130738806,54.63035583450167,off,198.7616838547857,eco,51.08210757736619
46.13448842751594,71.66915977986108,30.670218329032267,76.06065868646557,5.600616431284979,-0.43315426916324284,light,-45.51119125500027,59.89611913090008,low,147.73627153613546,aggressive,67.22463271337517
82.00638718292436,73.71817582793318,15.545316600053418,71.0019921252692,6.393164800020447,1.7677335170799005,moderate,87.6288797677437,97.50333285481929,medium,191.42906936727235,moderate,74.25274664231141
28.363207116600897,84.976345105998,41.10076123189649,82.65047231836574,5.562248346526342,12.008909154122495,heavy,-90.66228024788423,43.6766889737617,medium,139.45941518179836,aggressive,38.2928847911609
59.95764543720576,80.1089436354049,36.89283453439643,69.40561492945112,6.352098603071376,17.792347567321983,moderate,-25.83199130575181,33.50875945704925,high,186.73932946853176,aggressive,92.01028335523968
75.97641664267073,78.8744008825408,38.33439166032965,63.2438802932584,5.195575662776553,-3.1320047615336613,light,11.11530485660322,79.84245027107207,medium,190.90968753901194,moderate,94.13644725569647
65.43869052341611,72.01084237112568,26.24778579677412,68.50750074773339,6.704307700522254,9.51372587965051,moderate,-29.973328128060594,-29.259370541602067,medium,185.63476725038348,moderate,63.67353866829818
26.922226115387453,96.87157524244004,27.578616172949594,76.93247387406856,6.567566502553317,8.128240240188983,moderate,7.516785729135676,47.6189925421716,high,197.54441457902197,moderate,55.91372300375013
41.984611181716545,90.75455758375152,13.062881457557225,74.41037810225568,5.723708245938724,24.775440363672278,heavy,-67.14365365020176,53.48658438435824,high,174.3962952732503,aggressive,53.71620634175792
80.54126060368574,73.64854470458948,34.9578351015749,78.76066453991058,5.587179683961433,26.38443070554818,heavy,-92.26171775797765,41.175914570702965,medium,128.60528713964686,aggressive,92.13654305336594
59.8803862718815,71.95137873211422,28.798334550370853,77.50872308355483,6.228901256250061,17.70858396969412,moderate,-43.71843991897638,58.102185589473066,medium,79.19513437551959,eco,122.47812073580211
10.470665218862147,99.24617600293729,30.673056252922603,71.81859825137398,5.2369468890981254,14.333531140377193,moderate,7.606332244229734,47.02968977759148,high,111.93649622597601,moderate,24.750708173995687
78.48916840252845,90.43517651318514,41.88311811452882,72.55458253102226,6.0173760433971255,9.354497380210928,moderate,-8.57750422004706,25.170907605657305,medium,169.58151119201264,eco,161.11868365485077
13.178021944621516,82.52368213281224,18.9403701605249,73.07335612173387,5.59620578254108,20.773671230276516,heavy,31.807843625880423,72.36196934082493,high,205.63068449879663,eco,18.65185378930124
77.1160404458109,91.05193122267355,23.738584501226818,84.42173041748326,5.872844942361013,5.358713830046888,light,-71.23407880460785,73.13647165770595,low,174.4611100499542,eco,178.734807621436
28.223250414871366,92.68995359440477,28.266709215421677,78.45411157343685,5.678075614463165,43.20857007042474,light,-28.78103095892624,40.25110078798373,medium,134.41900058072787,moderate,65.64784262861056
96.22661321074422,93.39886607166338,15.645645945412932,84.45843449589253,5.600815683553109,-2.468526588822904,light,-3.5972142355297296,49.176026421618346,off,128.69185340143798,eco,381.09579985590926
43.11466761718761,84.33631916959173,23.124011787231602,79.20389686170907,6.852397078812293,10.15544333224337,moderate,-48.44921248962479,97.12104173504537,low,151.73840063757532,moderate,85.88339532715527
39.42384547042712,82.89648274374544,29.929498104669694,74.68208302539225,6.390271741668486,33.023021809738836,light,6.89879466468573,68.9692450642527,low,180.34785024211763,moderate,114.26552584243491
23.39992452992002,70.33084252806701,21.74578728627169,69.90319256507168,5.260068508913927,14.020440292787761,light,-14.061573188897569,60.00400058917668,medium,151.78779629294698,moderate,44.60932319194902
37.50437939411934,97.79671345425514,38.08989409729112,76.00759835574372,5.562093297616296,30.079598325531798,light,24.341874112929997,92.34910839009076,low,125.00119318266002,moderate,95.93483547706907
88.89856856453805,88.0992363516683,9.89075438183006,74.69565413891885,6.428724514667456,45.75790763944883,moderate,14.438540959523213,27.566967046150552,low,107.54444818121834,moderate,190.18071584646802
99.67009038645226,76.09461811569905,36.22771240233342,74.53176357330894,6.4843434219022535,32.496544029312155,moderate,-92.67197671020185,19.341819762327283,medium,114.19778256502025,moderate,145.21762861730585
43.14785774561635,97.5881025826431,31.61185474816005,73.95450461550375,5.307458652173577,1.969622512323074,moderate,73.62797190250467,63.33813018540676,low,115.2443094695912,eco,76.99084691139639
50.37495678590883,97.4479570531089,19.31171412443409,64.73768646211889,6.349302424345652,2.6865765217414257,moderate,-108.61512713409398,76.80201039437438,high,146.78818435790023,aggressive,43.24646580124857
74.98638443824633,99.67552493098287,15.75591431770002,81.30419908267328,6.132514558066511,17.188993849467277,heavy,-77.59473822115696,25.78602042440113,low,109.54316884288849,moderate,138.28876317479097
89.75762024185671,96.22169689416937,4.197173827575483,74.74773255391341,5.029165017467199,26.645716964307386,light,-3.7472986668244364,34.00799613192049,high,122.01399381254117,moderate,208.60016274788615
63.37399007681057,99.93353163460193,17.04824987586166,67.9287344198568,5.798401140803345,38.09203339995953,moderate,14.798175555957291,75.86130489367227,off,184.28419642199236,moderate,153.52671325040933
45.23731283600464,77.34058564369818,35.47176655002997,77.40881354536822,5.9319183418247485,8.22519871104338,moderate,-14.11396489751498,36.954399921861466,off,179.34612318828442,moderate,93.23145294214402
47.13596567637614,95.26748755597703,24.439142737213256,70.72081915696737,6.024245902683674,12.726438773599433,light,-27.0997624017099,54.876347739090875,high,234.81840860219984,moderate,108.7456051806904
72.60563318471262,94.69084926387293,36.629808803918415,77.81070311485391,5.339708606339989,16.240248393100178,light,-4.1109644638397755,64.19781768105314,medium,167.0304571362082,aggressive,176.71508901779643
10.289643724385082,76.92821077662201,18.80128929375448,79.4082823025623,5.618492247907646,15.939264139749868,light,26.359789504323533,79.09718587899896,high,79.63595079735359,moderate,20.397172710361975
65.76304037138567,72.95312647002973,32.07106160106563,80.0981824533466,5.688528130675793,42.43467807617608,moderate,-57.32613364372674,53.87126362549921,high,72.96489169634079,moderate,80.21389498099693
41.99437093972217,99.38261541032799,17.825013979155784,74.1954163667259,5.732162141670124,18.439294880043914,light,-55.71463544081605,69.84796863911977,low,156.34138223125956,moderate,109.5952458464956
81.47775981493758,78.8807365456183,15.34424993790161,72.93111135990742,5.740501276373592,22.29579740134346,light,-43.27748056759354,35.209427499571376,medium,147.58993737185307,moderate,177.3812392491056
18.369157584081893,96.12675371403418,23.928727828293237,71.87230819867665,5.933683544542758,33.672249536849655,moderate,66.00416855814385,71.77743937073281,low,137.49614725275194,eco,39.520993848026045
62.93820402535515,70.12381464023812,18.350334886800034,71.38721955769752,6.1548183075552085,43.86631825659112,moderate,18.646615123595787,41.82482867218315,low,90.96401609429489,moderate,107.59235532377303
53.28756008975114,70.63074421658807,9.571778509627876,74.91384967894541,6.88711286225729,19.47206178512514,light,28.61902539474302,32.38697053656519,low,101.92992321044707,moderate,147.6193549289031
67.80929733147048,83.97613926089105,23.176852992830067,73.95328468804131,6.435444376773283,38.88787041633307,heavy,79.55156697587904,101.3038842936767,low,203.77707239426786,aggressive,61.635006051218326
15.836823503467151,77.1614405180519,26.06435416431289,70.87348092088916,6.658431694754876,47.41656155894735,light,39.37033223911855,96.59988057149624,medium,201.00174796073264,moderate,20.97499825207401
62.198540868531815,90.69523850307893,37.683586114960676,69.28107623098548,5.759622157488159,18.34490438933065,light,7.821810463450203,62.962573646888686,low,163.237466152439,eco,202.4458733896816
60.533612916357136,86.96692976703864,34.3680567713306,74.45621953870709,5.498038424878535,11.545423032995611,light,77.91558957936115,90.94246731757374,low,181.17170008734695,eco,97.61044149212347
60.459408497455385,72.32457392351475,37.199431992328314,72.82901191028084,6.400712637773666,52.80600927152328,light,-48.583470165132546,53.48493588068126,low,92.64376636723995,eco,135.69178016361462
64.31388999368093,74.87884888947151,32.203574983935084,69.29316513359068,5.991894530057619,36.81623224026926,light,-13.265746847474727,57.27961223342602,high,165.82747182592985,moderate,129.69693481897923
70.8821143503726,81.64147810175243,28.326127589499748,79.15285506710704,6.365158900064769,20.187361203260995,moderate,57.81290021176411,56.46928272601474,high,117.51756579938598,eco,166.94362488243814
82.44900997126928,75.568121918663,12.710550935281075,83.86046375412624,5.5588498877074795,29.74942444562754,heavy,-109.69805814977369,41.73220800727691,high,212.2287678539143,aggressive,81.7667417785652
34.28386481153929,93.76667041731785,26.498721979352744,79.81294106992112,6.324288549383821,4.3253573787096204,moderate,-39.83836524477889,13.117598802746933,high,174.18475319475948,moderate,47.7400180067522
84.25444691620558,82.4821070665984,30.967937773308144,71.39905994161978,5.9123752567950545,36.64128229890858,light,39.47923536695453,53.81408469653969,low,72.61496849986464,aggressive,178.5044745377636
54.843011403710825,72.80295600527498,39.57437949370436,74.74885157705032,5.769549507765865,-7.000455892473042,heavy,5.329684782666323,86.04814993538938,high,88.90847176668333,moderate,55.07820308626337
16.935245122089803,84.53028706816374,31.862885417318136,82.7021447584373,5.816622117174994,36.059632097598055,light,25.690934322661896,65.51640217666834,off,145.90071189401246,moderate,53.74185046782941
15.269583631958128,72.72514543184242,37.40383434605422,69.13150178611254,6.245216708623939,9.174336978643082,moderate,-95.82095151835529,76.29060393160853,medium,104.57516000179726,moderate,15.869634090767834
40.08144868264547,73.86811916259451,14.68002108634761,78.91297563342613,6.3870706581721945,-4.808179000480834,light,-42.048733676829386,67.86196843208792,low,205.80254649748468,eco,87.53079242314587
80.64072794003208,77.18829496084616,21.73582373851905,67.75958395928005,5.816792921139571,-10.020621566294619,light,32.45941070519898,43.068787432944646,low,57.28122048927237,eco,156.75148240831334
73.69128412668242,95.7858311574247,29.293507136612707,83.42018813715664,6.1721549142116645,12.857711307030677,moderate,-45.09825645860692,64.96451718120105,low,146.49299255960102,moderate,196.43495429037654
80.97534682051658,97.73837596998916,36.60952690742562,72.84842737624506,6.170408197166589,30.666707386624374,moderate,41.24243858951975,53.3535367784695,medium,70.73614133502211,eco,259.3093209336426
56.55421507974484,94.78773187996208,23.547713541610804,86.14521862261907,6.369168430015813,-0.8483779218810881,moderate,14.37289105396988,38.74911129916404,medium,131.09198492926046,moderate,146.1351445038326
49.61790981599415,80.02231652253542,24.175540408508464,83.64031899320915,6.493457596641577,1.466411158365279,heavy,-58.60146204393959,78.39124149104626,off,87.96819258208848,moderate,83.49835002116774
23.270727403565555,78.17339323326495,31.871403060029788,74.46784745209305,6.905610693636357,12.586692777220037,light,17.275091834126464,33.894331666120635,high,146.49518232401243,eco,67.01935869414959
39.53734782483804,86.47467072370718,13.741291728548756,71.40297313444795,5.767414806738494,32.11329521728362,moderate,37.44753987046507,46.81970785462239,off,104.2635258597066,eco,108.99412912214316
49.061742955648775,91.65559481599337,41.07404549823429,75.97387735945458,6.730004949830093,33.98794228769803,light,18.074934994797292,104.33955979894763,low,115.3534375563762,aggressive,110.19640708567398
